rule_name,object_id,constraint_type,property,class,expected,actual,severity,description,message,sparql_query
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:8058f222-a4c2-e7b9-abf2-bfe4cf13bc02,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,urn:uuid:8058f222-a4c2-e7b9-abf2-bfe4cf13bc02,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:8058f222-a4c2-e7b9-abf2-bfe4cf13bc02,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,http://iec.ch/TC57/CIM100#PhaseTapChangerSymmetrical,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,10,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,220,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,13,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,true,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,1,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,25,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,11.1389,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,11.8814,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,1.25,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,30,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,urn:uuid:16b439f8-1127-822d-9741-38f468a9d94a,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,BO-TR2_2,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:e3c6a976-734e-cd25-ba99-925c00aa1223,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,http://iec.ch/TC57/CIM100#PhaseTapChangerAsymmetrical,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:0be2bf15-903e-37c9-9d8b-2fd3b0220ea3,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,LimitKind.lowVoltage,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:0be2bf15-903e-37c9-9d8b-2fd3b0220ea3,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,true,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:0be2bf15-903e-37c9-9d8b-2fd3b0220ea3,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,OperationalLimitDirectionKind.low,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
C:301:EQ:RegulatingControl:terminalConnectivityNode,urn:uuid:0be2bf15-903e-37c9-9d8b-2fd3b0220ea3,sparql,http://iec.ch/TC57/CIM100#RegulatingControl.Terminal,,SPARQL condition,lowVoltage,Violation,"The specified terminal shall be associated with the connectivity node of the controlled point.  The most specific subtype of RegulatingControl shall be used in case such equipment participate in the control, e.g. TapChangerControl for tap changers.",The Terminal referenced by the RegulatingControl is not associated with a ConnectivityNode.,"
                PREFIX cim: <http://iec.ch/TC57/CIM100#>
                PREFIX rdf: <http://www.w3.org/1999/02/22-rdf-syntax-ns#>
                PREFIX rdfs: <http://www.w3.org/2000/01/rdf-schema#>..."
